"","iso_code","continent","location","Date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"761","OWID_AFR","","Africa",2022-03-14,11433679,2222,8436.571,250927,40,65.857,8013.868,1.557,5.913,175.875,0.028,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",423708151,267115632,200128770,14955065,868776,1033946,29.7,18.72,14.03,1.05,725,927889,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"762","OWID_AFR","","Africa",2022-03-15,11436622,2943,6582.429,250946,19,58.143,8015.931,2.063,4.614,175.888,0.013,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",428087995,269932312,201388203,15009057,950439,968858,30,18.92,14.12,1.05,679,879198,0.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"763","OWID_AFR","","Africa",2022-03-16,11440634,4012,6415,251002,56,52.286,8018.743,2.812,4.496,175.927,0.039,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",428509210,270012578,201491026,15061626,970970,924652,30.03,18.93,14.12,1.06,648,837779,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"764","OWID_AFR","","Africa",2022-03-17,11443136,2502,4338.714,251092,90,48.857,8020.496,1.754,3.041,175.99,0.063,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",429631711,270643928,202108030,15471415,941673,919141,30.11,18.97,14.17,1.08,644,789822,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"765","OWID_AFR","","Africa",2022-03-18,11456639,13503,5496,251142,50,47.429,8029.961,9.464,3.852,176.025,0.035,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",430766180,271850144,202868247,15527298,906615,893402,30.19,19.05,14.22,1.09,626,743342,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"766","OWID_AFR","","Africa",2022-03-19,11458634,1995,4238.857,251168,26,47,8031.359,1.398,2.971,176.044,0.018,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",430902077,271875034,202921266,15573496,963699,915800,30.2,19.06,14.22,1.09,642,697708,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"767","OWID_AFR","","Africa",2022-03-20,11460017,1383,4080,251180,12,41.857,8032.328,0.969,2.86,176.052,0.008,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",432684777,272941426,203598507,15988322,889571,927392,30.33,19.13,14.27,1.12,650,649601,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"768","OWID_AFR","","Africa",2022-03-21,11467302,7285,4803.286,251291,111,52,8037.434,5.106,3.367,176.13,0.078,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",433093141,273295131,203897767,16062332,792761,916533,30.36,19.16,14.29,1.13,642,625075,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"769","OWID_AFR","","Africa",2022-03-22,11473169,5867,5221,251402,111,65.143,8041.547,4.112,3.659,176.208,0.078,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",433322729,273449774,203967081,16075105,851314,902372,30.37,19.17,14.3,1.13,632,607482,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"770","OWID_AFR","","Africa",2022-03-23,11475504,2335,4981.429,251450,48,64,8043.183,1.637,3.491,176.241,0.034,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",433692619,273963349,204376131,16213435,939796,897919,30.4,19.2,14.32,1.14,629,599603,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"771","OWID_AFR","","Africa",2022-03-24,11490082,14578,6706.571,251499,73,61.571,8053.401,10.218,4.701,176.276,0.051,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",434068314,275049745,204514212,16522571,1035302,911294,30.42,19.28,14.33,1.16,639,603842,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"772","OWID_AFR","","Africa",2022-03-25,11492653,2571,5144.857,251520,21,57.429,8055.203,1.802,3.606,176.29,0.015,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",434931361,275457722,204815955,16609184,1027204,928520,30.48,19.31,14.36,1.16,651,614735,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"773","OWID_AFR","","Africa",2022-03-26,11494578,1925,5134.857,251553,33,58.429,8056.552,1.349,3.599,176.314,0.023,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",435123676,275551831,204862706,16662843,962073,928290,30.5,19.31,14.36,1.17,651,636185,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"774","OWID_AFR","","Africa",2022-03-27,11496061,1483,5149.143,251565,12,58.429,8057.592,1.039,3.609,176.322,0.008,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",438453572,277543513,206358963,18015979,858800,923893,30.73,19.45,14.46,1.26,648,652584,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"775","OWID_AFR","","Africa",2022-03-28,11501709,5648,4915.286,251636,71,52.714,8061.55,3.959,3.445,176.372,0.05,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",438600242,277603510,206394523,18047782,987497,951714,30.74,19.46,14.47,1.26,667,688117,0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"776","OWID_AFR","","Africa",2022-03-29,11505957,4248,4684,251812,176,62,8064.528,2.977,3.283,176.495,0.123,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",441001451,278455537,207131110,18360236,1003882,973504,30.91,19.52,14.52,1.29,682,717458,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"777","OWID_AFR","","Africa",2022-03-30,11556141,50184,11519.571,251927,115,71.571,8099.702,35.174,8.074,176.576,0.081,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",441261035,278597088,207179296,18430235,1557086,1061693,30.93,19.53,14.52,1.29,744,747223,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"778","OWID_AFR","","Africa",2022-03-31,11558935,2794,9836.143,251953,26,64.857,8101.66,1.958,6.894,176.594,0.018,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",443083888,279301078,207920112,18778074,1566518,1137581,31.06,19.58,14.57,1.32,797,765569,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"779","OWID_AFR","","Africa",2022-04-01,11559547,612,9556.286,251961,8,63,8102.089,0.429,6.698,176.6,0.006,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",443277653,279961399,208095707,18869050,1125236,1151583,31.07,19.62,14.59,1.32,807,791163,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"780","OWID_AFR","","Africa",2022-04-02,11559975,428,9342.429,251972,11,59.857,8102.389,0.3,6.548,176.607,0.008,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",443423818,280044242,208120990,18896179,1078481,1168214,31.08,19.63,14.59,1.32,819,800843,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"781","OWID_AFR","","Africa",2022-04-03,11564147,4172,9726.571,251991,19,60.857,8105.313,2.924,6.817,176.621,0.013,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",443630637,280123773,208152303,19001514,1046104,1194974,31.09,19.63,14.59,1.33,838,815091,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"782","OWID_AFR","","Africa",2022-04-04,11569101,4954,9627.429,252058,67,60.286,8108.785,3.472,6.748,176.668,0.047,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",444154550,280467661,208416502,19089927,1023150,1200065,31.13,19.66,14.61,1.34,841,817933,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"783","OWID_AFR","","Africa",2022-04-05,11577980,8879,10289,252196,138,54.857,8115.009,6.223,7.212,176.764,0.097,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",444253658,280507523,208445861,19122971,992037,1198372,31.14,19.66,14.61,1.34,840,813841,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"784","OWID_AFR","","Africa",2022-04-06,11580512,2532,3481.571,252202,6,39.286,8116.783,1.775,2.44,176.768,0.004,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",444587123,280598369,208553778,19172867,1014900,1120918,31.16,19.67,14.62,1.34,786,805409,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"785","OWID_AFR","","Africa",2022-04-07,11582523,2011,3369.714,252211,9,36.857,8118.193,1.41,2.362,176.775,0.006,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",447585122,282444304,212643804,19284491,1037435,1045335,31.37,19.8,14.9,1.35,733,798184,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"786","OWID_AFR","","Africa",2022-04-08,11584668,2145,3588.714,252223,12,37.429,8119.696,1.503,2.515,176.783,0.008,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",447852072,282604927,212839348,19325296,1005704,1028258,31.39,19.81,14.92,1.35,721,781303,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"787","OWID_AFR","","Africa",2022-04-09,11586138,1470,3737.571,252242,19,38.571,8120.727,1.03,2.62,176.796,0.013,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",448635445,283942361,214159159,19367161,1033366,1021814,31.44,19.9,15.01,1.36,716,776609,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"788","OWID_AFR","","Africa",2022-04-10,11587278,1140,3304.429,252248,6,36.714,8121.526,0.799,2.316,176.801,0.004,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",452253175,285061876,217646156,19466342,874259,997263,31.7,19.98,15.25,1.36,699,749383,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"789","OWID_AFR","","Africa",2022-04-11,11591379,4229,3200.857,252322,74,37.714,8124.4,2.964,2.243,176.853,0.052,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",452317080,285100357,217683587,19476433,631024,941246,31.7,19.98,15.26,1.37,660,712888,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"790","OWID_AFR","","Africa",2022-04-12,11594663,3284,2401.571,252431,109,33.571,8126.702,2.302,1.683,176.929,0.076,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",454609130,285900319,218952586,19720215,690379,898149,31.86,20.04,15.35,1.38,630,684283,0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"791","OWID_AFR","","Africa",2022-04-13,11597069,2436,2387.857,252452,21,35.714,8128.388,1.707,1.674,176.944,0.015,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",454691038,285921286,218985239,19748522,641940,844873,31.87,20.04,15.35,1.38,592,650926,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"792","OWID_AFR","","Africa",2022-04-14,11603368,6299,3000.429,252468,16,36.714,8132.803,4.415,2.103,176.955,0.011,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",454850822,285960671,219031641,19821788,658970,790806,31.88,20.04,15.35,1.39,554,617358,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"793","OWID_AFR","","Africa",2022-04-15,11605641,2273,3018.714,252476,8,36.143,8134.396,1.593,2.116,176.96,0.006,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",454907077,285981208,219050387,19842891,626001,736561,31.88,20.04,15.35,1.39,516,580488,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"794","OWID_AFR","","Africa",2022-04-16,11607125,1484,3020.714,252483,7,34.429,8135.436,1.04,2.117,176.965,0.005,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",454923753,285994983,219051135,19843391,586814,672769,31.89,20.05,15.35,1.39,472,541307,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"795","OWID_AFR","","Africa",2022-04-17,11608191,1066,3010.143,252489,6,34.429,8136.184,0.747,2.11,176.97,0.004,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",454931822,286000207,219052429,19844942,581593,630961,31.89,20.05,15.35,1.39,442,526641,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"796","OWID_AFR","","Africa",2022-04-18,11609252,1061,2557.571,252528,39,29.429,8136.927,0.744,1.793,176.997,0.027,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",455024959,286013894,219092782,19865936,580693,623770,31.89,20.05,15.36,1.39,437,523722,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"797","OWID_AFR","","Africa",2022-04-19,11615890,6638,3036.714,252660,132,32.714,8141.58,4.653,2.128,177.089,0.093,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",455083972,286026136,219134409,19871635,592321,609764,31.9,20.05,15.36,1.39,427,517853,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"798","OWID_AFR","","Africa",2022-04-20,11621109,5219,3434.286,252681,21,32.714,8145.238,3.658,2.407,177.104,0.015,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",455142967,286041427,219159898,19890976,622322,606959,31.9,20.05,15.36,1.39,425,517609,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"799","OWID_AFR","","Africa",2022-04-21,11626590,5481,3317.429,252752,71,40.571,8149.079,3.842,2.325,177.154,0.05,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",455250231,286068963,219206258,19914953,662800,607507,31.91,20.05,15.36,1.4,426,516698,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"800","OWID_AFR","","Africa",2022-04-22,11631753,5163,3730.286,252766,14,41.429,8152.698,3.619,2.615,177.164,0.01,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",455340947,286093026,219245385,19941115,653140,611384,31.91,20.05,15.37,1.4,429,517220,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"801","OWID_AFR","","Africa",2022-04-23,11636223,4470,4156.857,252781,15,42.571,8155.831,3.133,2.914,177.174,0.011,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",456679658,286460086,219965738,20224685,655833,621243,32.01,20.08,15.42,1.42,435,519568,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"802","OWID_AFR","","Africa",2022-04-24,11639602,3379,4487.286,252790,9,43,8158.2,2.368,3.145,177.181,0.006,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",456749399,286840759,220338689,20248092,557719,617834,32.01,20.1,15.44,1.42,433,518411,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"803","OWID_AFR","","Africa",2022-04-25,11643055,3453,4829,252823,33,42.143,8160.62,2.42,3.385,177.204,0.023,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",456816555,286850251,220356596,20264055,760978,643588,32.02,20.11,15.44,1.42,451,516142,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"804","OWID_AFR","","Africa",2022-04-26,11649517,6462,4803.857,252859,36,28.429,8165.149,4.529,3.367,177.229,0.025,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",464953552,295480670,224078286,21272143,817506,675757,32.59,20.71,15.71,1.49,474,515677,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"805","OWID_AFR","","Africa",2022-04-27,11656249,6732,5020,252864,5,26.143,8169.867,4.718,3.519,177.232,0.004,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",465116621,295510368,224138933,21336996,1376394,783486,32.6,20.71,15.71,1.5,549,498746,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"806","OWID_AFR","","Africa",2022-04-28,11661254,5005,4952,252872,8,17.143,8173.375,3.508,3.471,177.238,0.006,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",465161997,295532821,224151377,21348889,1353115,882101,32.6,20.71,15.71,1.5,618,481072,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"807","OWID_AFR","","Africa",2022-04-29,11666900,5646,5021,252878,6,16,8177.333,3.957,3.519,177.242,0.004,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",465282194,295560827,224203559,21383914,1394641,988030,32.61,20.72,15.71,1.5,693,464055,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"808","OWID_AFR","","Africa",2022-04-30,11672799,5899,5225.143,252881,3,14.286,8181.467,4.135,3.662,177.244,0.002,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",465982604,295750921,224529234,21587208,1366494,1089551,32.66,20.73,15.74,1.51,764,445220,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"809","OWID_AFR","","Africa",2022-05-01,11677974,5175,5481.714,252881,0,13,8185.094,3.627,3.842,177.244,0,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",472659025,297697478,225614951,22139383,1258995,1189733,33.13,20.87,15.81,1.55,834,426376,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"810","OWID_AFR","","Africa",2022-05-02,11682837,4863,5683.143,252890,10,9.714,8188.503,3.408,3.983,177.251,0.007,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",472699800,297701936,225635428,22144339,710019,1182454,33.13,20.87,15.81,1.55,829,429257,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"811","OWID_AFR","","Africa",2022-05-03,11687065,4228,5364,252897,7,5.571,8191.466,2.963,3.76,177.256,0.005,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",472727521,297707275,225649104,22149141,716460,1168020,33.13,20.87,15.82,1.55,819,429692,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"812","OWID_AFR","","Africa",2022-05-04,11695715,8650,5638,252981,84,16.857,8197.529,6.063,3.952,177.314,0.059,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",472966141,297769765,225749517,22254900,801709,1085922,33.15,20.87,15.82,1.56,761,448682,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"813","OWID_AFR","","Africa",2022-05-05,11706055,10340,6400.143,253047,66,25.143,8204.776,7.247,4.486,177.361,0.046,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",473052892,297795614,225777084,22297376,831803,1011449,33.16,20.87,15.82,1.56,709,469002,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"814","OWID_AFR","","Africa",2022-05-06,11715837,9782,6991,253086,39,29.857,8211.633,6.856,4.9,177.388,0.027,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",473205548,297832073,225860463,22336574,836641,931731,33.17,20.88,15.83,1.57,653,488769,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"815","OWID_AFR","","Africa",2022-05-07,11724976,9139,7453.857,253104,18,32,8218.038,6.406,5.224,177.401,0.013,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",473326218,297862577,225928672,22364227,851397,858146,33.18,20.88,15.84,1.57,601,509826,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"816","OWID_AFR","","Africa",2022-05-08,11730852,5876,7554,253117,13,33.857,8222.157,4.118,5.295,177.41,0.009,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",477146144,303978381,228510019,22703506,803525,793079,33.44,21.31,16.02,1.59,556,533375,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
"817","OWID_AFR","","Africa",2022-05-09,11734940,4088,7443.286,253163,46,39,8225.022,2.865,5.217,177.442,0.032,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",477163276,303986522,228514927,22709574,600091,777377,33.44,21.31,16.02,1.59,545,488469,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426736614,NA,NA,NA,NA
